time,lat,lon,u,v,speed_mps,heading_deg,ok
2026-01-21T23:00:00+00:00,33.2377,-37.2732,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-21T23:10:00+00:00,33.2368781601147,-37.27287046309509,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-21T23:20:00+00:00,33.2360563202294,-37.27254092928769,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-21T23:30:00+00:00,33.235234480344104,-37.272211398577696,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-21T23:40:00+00:00,33.23441264045881,-37.27188187096497,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-21T23:50:00+00:00,33.23359080057351,-37.27155234644938,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-22T00:00:00+00:00,33.23276896068821,-37.27122282503082,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-22T00:10:00+00:00,33.231947120802914,-37.27089330670915,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-22T00:20:00+00:00,33.23112528091762,-37.27056379148424,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-22T00:30:00+00:00,33.23030344103232,-37.270234279355975,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-22T00:40:00+00:00,33.22948160114702,-37.269904770324224,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-22T00:50:00+00:00,33.228659761261724,-37.26957526438886,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-22T01:00:00+00:00,33.22783792137643,-37.26924576154976,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-22T01:10:00+00:00,33.22701608149113,-37.268916261806794,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-22T01:20:00+00:00,33.22619424160583,-37.26858676515984,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
2026-01-22T01:30:00+00:00,33.225372401720534,-37.26825727160877,0.05108034238219261,-0.15230737626552582,0.16064475790628988,161.45974815627278,True
